gross,gross_imputed_mean,facenumber_in_poster,TittleCode,title_year,country
4250320.0,0,0,tt0090357,0,USA
22452209.0,0,0,tt1016075,0,USA
18329466.0,0,0,tt1542344,0,USA
17071230.0,0,0,tt0196216,0,USA
17174870.0,0,0,tt0210616,0,USA
26284475.0,0,0,tt2279339,0,USA
16702864.0,0,0,tt0337917,0,USA
15561627.0,0,0,tt0264796,0,USA
15281286.0,0,0,tt0403702,0,USA
8000000.0,0,0,tt0082648,0,USA
13491653.0,0,0,tt0236784,0,USA
48468407.52680933,1,0,tt0082085,0,USA
10494494.0,0,0,tt2167202,0,USA
7837632.0,0,0,tt0119349,0,USA
15155772.0,0,0,tt2465146,0,USA
8508843.0,0,0,tt0098519,0,USA
6734844.0,0,0,tt0091635,0,USA
6000000.0,0,0,tt0082288,0,USA
5887457.0,0,0,tt0109707,0,USA
13362308.0,0,0,tt1967545,0,USA
5333658.0,0,0,tt0084316,0,USA
3203044.0,0,0,tt0313792,0,USA
48468407.52680933,1,0,tt1842530,0,USA
48468407.52680933,1,0,tt4517738,0,USA
3500000.0,0,0,tt0092240,0,USA
676698.0,0,0,tt0235737,0,USA
3419967.0,0,0,tt2172935,0,USA
48468407.52680933,1,0,tt0088993,0,USA
48468407.52680933,1,0,tt3212232,0,USA
121463226.0,0,0,tt0829482,0,USA
90485233.0,0,0,tt1142800,0,USA
58006147.0,0,0,tt1023481,0,USA
51053787.0,0,0,tt0443536,0,USA
7017178.0,0,0,tt1425922,0,USA
48468407.52680933,1,0,tt1085492,0,USA
325491.0,0,0,tt0164003,0,USA
96471845.0,0,0,tt0230600,0,USA
85200000.0,0,0,tt0090605,0,USA
72000000.0,0,0,tt0058385,0,USA
72219395.0,0,0,tt0119345,0,USA
82389560.0,0,0,tt1924435,0,USA
71502303.0,0,0,tt0375063,0,USA
19179969.0,0,0,tt0486551,0,USA
47000000.0,0,0,tt0077651,0,USA
37566230.0,0,0,tt0326900,0,USA
70492685.0,0,0,tt2083355,0,USA
37939782.0,0,0,tt0243736,0,USA
172051787.0,0,0,tt1104001,0,USA
30324946.0,0,0,tt0120770,0,USA
27854896.0,0,0,tt1152398,0,USA
41777564.0,0,0,tt0454841,0,USA
22734486.0,0,0,tt0325258,0,USA
44469602.0,0,0,tt2097298,0,USA
24708699.0,0,0,tt0979434,0,USA
21160089.0,0,0,tt0466856,0,USA
64998368.0,0,0,tt1981677,0,USA
19693891.0,0,0,tt0234829,0,USA
12693621.0,0,0,tt0283632,0,USA
15655665.0,0,0,tt0462395,0,USA
11634458.0,0,0,tt0159421,0,USA
27154426.0,0,0,tt1210042,0,USA
48468407.52680933,1,0,tt0056800,0,USA
54239856.0,0,0,tt1288558,0,USA
8662318.0,0,0,tt0865559,0,USA
7156725.0,0,0,tt0465142,0,USA
2694071.0,0,0,tt0375104,0,USA
39825798.0,0,0,tt0443543,0,USA
2000000.0,0,0,tt0083001,0,USA
48468407.52680933,1,0,tt0075909,0,USA
4930798.0,0,0,tt1433822,0,USA
59847242.0,0,0,tt0102492,0,USA
220914.0,0,0,tt0422295,0,USA
39825798.0,0,0,tt0443543,0,USA
43848100.0,0,0,tt0094291,0,USA
42700000.0,0,0,tt0114388,0,USA
11702090.0,0,0,tt0815244,0,USA
13005485.0,0,0,tt0315983,0,USA
95860116.0,0,0,tt0097165,0,USA
127175354.0,0,0,tt0109686,0,USA
92823600.0,0,0,tt0098635,0,USA
54000000.0,0,0,tt0084855,0,USA
68525609.0,0,0,tt0215129,0,USA
52885587.0,0,0,tt0139699,0,USA
42638165.0,0,0,tt1139668,0,USA
45507053.0,0,0,tt1748122,0,USA
39511038.0,0,0,tt0420294,0,USA
6462576.0,0,0,tt1002563,0,USA
40363530.0,0,0,tt0295427,0,USA
48468407.52680933,1,0,tt3513704,0,USA
33357476.0,0,0,tt0250720,0,USA
28734552.0,0,0,tt0255819,0,USA
37300107.0,0,0,tt1265990,0,USA
27087695.0,0,0,tt0245686,0,USA
30102717.0,0,0,tt0101764,0,USA
26896744.0,0,0,tt0430770,0,USA
55461307.0,0,0,tt4651520,0,USA
20627372.0,0,0,tt0204175,0,USA
16346122.0,0,0,tt0283139,0,USA
16204793.0,0,0,tt1131734,0,USA
15427192.0,0,0,tt0186045,0,USA
14792779.0,0,0,tt0093818,0,USA
13998282.0,0,0,tt2467046,0,USA
19057024.0,0,0,tt1403981,0,USA
14108518.0,0,0,tt0319524,0,USA
13854000.0,0,0,tt0095687,0,USA
77324422.0,0,0,tt0107818,0,USA
11540112.0,0,0,tt0380277,0,USA
48468407.52680933,1,0,tt0079550,0,USA
4734235.0,0,0,tt0134630,0,USA
4839383.0,0,0,tt0278823,0,USA
4193025.0,0,0,tt0165710,0,USA
2849142.0,0,0,tt0469623,0,USA
1686429.0,0,0,tt0120207,0,USA
1984743.0,0,0,tt1951181,0,USA
13922211.0,0,0,tt0367085,0,USA
2964.0,0,0,tt1545106,0,USA
48468407.52680933,1,0,tt1028532,0,USA
2428883.0,0,0,tt2398231,0,USA
13571817.0,0,0,tt0247444,0,USA
508867.0,0,0,tt0206113,0,USA
1181197.0,0,0,tt0376196,0,USA
234760500.0,0,0,tt0086960,0,USA
285761243.0,0,0,tt0099785,0,USA
167780960.0,0,0,tt0094137,0,USA
177200000.0,0,0,tt0084805,0,USA
176781728.0,0,0,tt0092099,0,USA
130058047.0,0,0,tt0169547,0,USA
111936400.0,0,0,tt0096320,0,USA
48468407.52680933,1,0,tt3921180,0,USA
317040.0,0,0,tt0954990,0,USA
94175854.0,0,0,tt0088939,0,USA
48468407.52680933,1,0,tt2638144,0,USA
69800000.0,0,0,tt0081375,0,USA
79900000.0,0,0,tt0080549,0,USA
64001297.0,0,0,tt1196141,0,USA
47000000.0,0,0,tt0077651,0,USA
61400000.0,0,0,tt0085995,0,USA
101978840.0,0,0,tt3063516,0,USA
73326666.0,0,0,tt0094721,0,USA
55184721.0,0,0,tt0906108,0,USA
50003300.0,0,0,tt0110367,0,USA
47860214.0,0,0,tt0455857,0,USA
47811275.0,0,0,tt0265298,0,USA
43022524.0,0,0,tt0120885,0,USA
42672630.0,0,0,tt0306841,0,USA
42919096.0,0,0,tt0882977,0,USA
42592530.0,0,0,tt3850590,0,USA
40064955.0,0,0,tt0133751,0,USA
39100956.0,0,0,tt0108551,0,USA
44886089.0,0,0,tt0118887,0,USA
37882551.0,0,0,tt0277371,0,USA
40983001.0,0,0,tt1855199,0,USA
20991497.0,0,0,tt1243974,0,USA
35007180.0,0,0,tt0192614,0,USA
34308901.0,0,0,tt0328099,0,USA
33771174.0,0,0,tt0198021,0,USA
33386128.0,0,0,tt1311067,0,USA
37877959.0,0,0,tt2305051,0,USA
32721635.0,0,0,tt0844708,0,USA
31585300.0,0,0,tt0372532,0,USA
30259652.0,0,0,tt0220506,0,USA
163192114.0,0,0,tt0800320,0,USA
30857814.0,0,0,tt0093779,0,USA
30226144.0,0,0,tt0427309,0,USA
35054909.0,0,0,tt0780504,0,USA
29106737.0,0,0,tt0120772,0,USA
30127963.0,0,0,tt2247476,0,USA
32645546.0,0,0,tt0317132,0,USA
27441122.0,0,0,tt0199725,0,USA
28014536.0,0,0,tt0119229,0,USA
33860010.0,0,0,tt0881891,0,USA
26421314.0,0,0,tt0229260,0,USA
24881000.0,0,0,tt0115963,0,USA
26161406.0,0,0,tt0493949,0,USA
26384919.0,0,0,tt0118749,0,USA
22189039.0,0,0,tt0107711,0,USA
20998709.0,0,0,tt0434215,0,USA
20801344.0,0,0,tt0800069,0,USA
21468807.0,0,0,tt0192731,0,USA
19158074.0,0,0,tt0283084,0,USA
18843314.0,0,0,tt0419946,0,USA
20566327.0,0,0,tt4139124,0,USA
21383298.0,0,0,tt1817273,0,USA
24984868.0,0,0,tt2402157,0,USA
15700000.0,0,0,tt0887912,0,USA
15100000.0,0,0,tt0087262,0,USA
14938570.0,0,0,tt1764234,0,USA
14249005.0,0,0,tt0240515,0,USA
12701880.0,0,0,tt0475998,0,USA
10353690.0,0,0,tt0892375,0,USA
12801190.0,0,0,tt0144964,0,USA
12549485.0,0,0,tt0417225,0,USA
13766014.0,0,0,tt1563738,0,USA
13034417.0,0,0,tt1172233,0,USA
11632420.0,0,0,tt0211465,0,USA
12212417.0,0,0,tt0310910,0,USA
11614236.0,0,0,tt0164108,0,USA
13337299.0,0,0,tt0352277,0,USA
10763469.0,0,0,tt0097965,0,USA
15608545.0,0,0,tt1258972,0,USA
10443316.0,0,0,tt0119304,0,USA
10494147.0,0,0,tt0195778,0,USA
10411980.0,0,0,tt0361696,0,USA
17439163.0,0,0,tt0118715,0,USA
9396487.0,0,0,tt0462200,0,USA
9059588.0,0,0,tt0279331,0,USA
9172810.0,0,0,tt0829459,0,USA
8735529.0,0,0,tt0202402,0,USA
8586376.0,0,0,tt0285462,0,USA
48468407.52680933,1,0,tt0140340,0,USA
8080116.0,0,0,tt0453494,0,USA
9123834.0,0,0,tt1699755,0,USA
6409206.0,0,0,tt1031969,0,USA
6373693.0,0,0,tt1142433,0,USA
7556708.0,0,0,tt2091473,0,USA
5306447.0,0,0,tt1178663,0,USA
5217498.0,0,0,tt0163676,0,USA
4235837.0,0,0,tt0373469,0,USA
4002955.0,0,0,tt0138510,0,USA
3525161.0,0,0,tt0397044,0,USA
3247816.0,0,0,tt1182350,0,USA
48468407.52680933,1,0,tt0488352,0,USA
1953732.0,0,0,tt0090848,0,USA
1954202.0,0,0,tt0142201,0,USA
1294640.0,0,0,tt0808279,0,USA
529766.0,0,0,tt0114660,0,USA
73548.0,0,0,tt0805570,0,USA
28870.0,0,0,tt1535612,0,USA
20380.0,0,0,tt0484111,0,USA
70906973.0,0,0,tt0107048,0,USA
66009973.0,0,0,tt2268016,0,USA
46338728.0,0,0,tt0117509,0,USA
48468407.52680933,1,0,tt2584018,0,USA
101157447.0,0,0,tt0105695,0,USA
156645693.0,0,0,tt0093010,0,USA
178406268.0,0,0,tt0100405,0,USA
48468407.52680933,1,0,tt2503954,0,USA
70001698.0,0,0,tt0096969,0,USA
68856263.0,0,0,tt0106611,0,USA
51527787.0,0,0,tt1179891,0,USA
49122319.0,0,0,tt0431021,0,USA
48468407.52680933,1,0,tt0083944,0,USA
61356221.0,0,0,tt0775539,0,USA
48468407.52680933,1,0,tt0426697,0,USA
38048637.0,0,0,tt0146336,0,USA
34700000.0,0,0,tt0094947,0,USA
35010192.0,0,0,tt1885265,0,USA
34793160.0,0,0,tt0103247,0,USA
30628981.0,0,0,tt0167427,0,USA
25571351.0,0,0,tt0298388,0,USA
27515786.0,0,0,tt0107840,0,USA
25482931.0,0,0,tt0278295,0,USA
19900000.0,0,0,tt0114825,0,USA
48468407.52680933,1,0,tt0076009,0,USA
15549702.0,0,0,tt0270980,0,USA
15483540.0,0,0,tt0971209,0,USA
20246959.0,0,0,tt1305583,0,USA
15062898.0,0,0,tt0118301,0,USA
15171475.0,0,0,tt0117894,0,USA
48468407.52680933,1,0,tt0076451,0,USA
13640000.0,0,0,tt0109504,0,USA
12550242.0,0,0,tt0770772,0,USA
12610731.0,0,0,tt0211443,0,USA
47811275.0,0,0,tt0265298,0,USA
11204499.0,0,0,tt0308055,0,USA
10397365.0,0,0,tt0192111,0,USA
9402410.0,0,0,tt1663143,0,USA
5459824.0,0,0,tt0404203,0,USA
5108820.0,0,0,tt0176783,0,USA
4741987.0,0,0,tt0120613,0,USA
3100650.0,0,0,tt0218619,0,USA
183088.0,0,0,tt0981072,0,USA
46495.0,0,0,tt0466893,0,USA
1752214.0,0,0,tt0817177,0,USA
83025853.0,0,0,tt0388795,0,USA
190871240.0,0,0,tt1291150,0,USA
56631572.0,0,0,tt0112697,0,USA
15854988.0,0,0,tt0297884,0,USA
12282677.0,0,0,tt2637294,0,USA
687081.0,0,0,tt0182000,0,USA
123922370.0,0,0,tt0093105,0,USA
73000942.0,0,0,tt1702443,0,USA
106952327.0,0,0,tt0947798,0,USA
58607007.0,0,0,tt1234721,0,USA
57300000.0,0,0,tt0071562,0,USA
91038276.0,0,0,tt0206275,0,USA
49369900.0,0,0,tt0095742,0,USA
61693523.0,0,0,tt4257926,0,USA
46729374.0,0,0,tt0242423,0,USA
44726644.0,0,0,tt0096487,0,USA
44134898.0,0,0,tt2170593,0,USA
48637684.0,0,0,tt1826590,0,USA
38176108.0,0,0,tt0147800,0,USA
28972187.0,0,0,tt0241760,0,USA
27979400.0,0,0,tt0107659,0,USA
54257433.0,0,0,tt4052882,0,USA
23947.0,0,0,tt0289879,0,USA
60008303.0,0,0,tt0184907,0,USA
49121934.0,0,0,tt0937375,0,USA
27141959.0,0,0,tt0118665,0,USA
27052167.0,0,0,tt0120609,0,USA
26539321.0,0,0,tt0116493,0,USA
28501605.0,0,0,tt0099253,0,USA
52543632.0,0,0,tt2011159,0,USA
25592632.0,0,0,tt0884328,0,USA
22858926.0,0,0,tt0120601,0,USA
22235901.0,0,0,tt0269341,0,USA
38916903.0,0,0,tt2183034,0,USA
16929123.0,0,0,tt0250224,0,USA
13753931.0,0,0,tt0498380,0,USA
10996440.0,0,0,tt0469263,0,USA
8026971.0,0,0,tt0120531,0,USA
7881335.0,0,0,tt0111127,0,USA
5871603.0,0,0,tt0172726,0,USA
16574731.0,0,0,tt0120577,0,USA
5002310.0,0,0,tt0258470,0,USA
25675765.0,0,0,tt1711425,0,USA
3169424.0,0,0,tt0416185,0,USA
18004225.0,0,0,tt1814621,0,USA
3074838.0,0,0,tt1352824,0,USA
2104000.0,0,0,tt0116269,0,USA
28501651.0,0,0,tt0765010,0,USA
17738570.0,0,0,tt1659337,0,USA
1200000.0,0,0,tt0104215,0,USA
1150403.0,0,0,tt0420609,0,USA
1712111.0,0,0,tt1524575,0,USA
301305.0,0,0,tt1714209,0,USA
51872378.0,0,0,tt1911644,0,USA
21078145.0,0,0,tt0168786,0,USA
14060950.0,0,0,tt0283530,0,USA
12281500.0,0,0,tt0108399,0,USA
10725228.0,0,0,tt0104348,0,USA
214966.0,0,0,tt0954947,0,USA
48468407.52680933,1,0,tt0083722,0,USA
11956207.0,0,0,tt1232783,0,USA
48468407.52680933,1,0,tt0029442,0,USA
5949693.0,0,0,tt0805564,0,USA
1508689.0,0,0,tt0119843,0,USA
1227324.0,0,0,tt0116378,0,USA
4360548.0,0,0,tt1294213,0,USA
26589953.0,0,0,tt0985694,0,USA
48092846.0,0,0,tt0095489,0,USA
204565000.0,0,0,tt0070047,0,USA
260000000.0,0,0,tt0073195,0,USA
101736215.0,0,0,tt0163651,0,USA
79817937.0,0,0,tt0091129,0,USA
91547205.0,0,0,tt1621045,0,USA
75074950.0,0,0,tt0303714,0,USA
78900000.0,0,0,tt0084726,0,USA
72217000.0,0,0,tt0109040,0,USA
79568000.0,0,0,tt0086567,0,USA
65500000.0,0,0,tt0090329,0,USA
70011073.0,0,0,tt1591479,0,USA
65269010.0,0,0,tt0462590,0,USA
63071133.0,0,0,tt0115641,0,USA
39647595.0,0,0,tt0119396,0,USA
38087366.0,0,0,tt0481536,0,USA
64572496.0,0,0,tt1706593,0,USA
37188667.0,0,0,tt0275022,0,USA
54724272.0,0,0,tt1636826,0,USA
48468407.52680933,1,0,tt0066206,0,USA
31597131.0,0,0,tt0265459,0,USA
31691811.0,0,0,tt1082868,0,USA
31397498.0,0,0,tt0406759,0,USA
31179516.0,0,0,tt0359517,0,USA
31155435.0,0,0,tt0278488,0,USA
27281507.0,0,0,tt0104940,0,USA
25776062.0,0,0,tt0120679,0,USA
25240988.0,0,0,tt2215719,0,USA
124868837.0,0,0,tt2582846,0,USA
22905674.0,0,0,tt0128442,0,USA
25277561.0,0,0,tt2784678,0,USA
48468407.52680933,1,0,tt0079758,0,USA
21133087.0,0,0,tt0164181,0,USA
48468407.52680933,1,0,tt1442449,0,USA
18761993.0,0,0,tt0365885,0,USA
18595716.0,0,0,tt0429591,0,USA
31990064.0,0,0,tt3622592,0,USA
17321573.0,0,0,tt0332712,0,USA
17613460.0,0,0,tt1821549,0,USA
21088568.0,0,0,tt0114608,0,USA
17292381.0,0,0,tt0273799,0,USA
16300302.0,0,0,tt1625346,0,USA
27829874.0,0,0,tt0479884,0,USA
13960203.0,0,0,tt0119326,0,USA
12902790.0,0,0,tt0120722,0,USA
21520719.0,0,0,tt1407061,0,USA
12796277.0,0,0,tt1084950,0,USA
48468407.52680933,1,0,tt0082934,0,USA
22406362.0,0,0,tt0318974,0,USA
10198766.0,0,0,tt0279781,0,USA
7918283.0,0,0,tt1764183,0,USA
22331028.0,0,0,tt2436386,0,USA
8134217.0,0,0,tt1042877,0,USA
6982680.0,0,0,tt0156323,0,USA
5542025.0,0,0,tt0470765,0,USA
5032496.0,0,0,tt0120533,0,USA
6754898.0,0,0,tt0439289,0,USA
4922166.0,0,0,tt0339034,0,USA
4903000.0,0,0,tt0116414,0,USA
3148482.0,0,0,tt1103275,0,USA
48468407.52680933,1,0,tt0082958,0,USA
3950294.0,0,0,tt0423977,0,USA
1779284.0,0,0,tt0238924,0,USA
1506998.0,0,0,tt0804505,0,USA
860002.0,0,0,tt0361715,0,USA
447750.0,0,0,tt0222851,0,USA
333976.0,0,0,tt0271259,0,USA
303439.0,0,0,tt0815178,0,USA
793352.0,0,0,tt1730687,0,USA
175370.0,0,0,tt0120618,0,USA
48468407.52680933,1,0,tt0284978,0,USA
177343675.0,0,0,tt2224026,0,USA
14616.0,0,0,tt3453052,0,USA
91443253.0,0,0,tt1929263,0,USA
48468407.52680933,1,0,tt2598580,0,USA
57469179.0,0,0,tt0098084,0,USA
148170000.0,0,0,tt0087363,0,USA
460935665.0,0,0,tt0076759,0,USA
35537564.0,0,0,tt1860213,0,USA
111722000.0,0,0,tt0059113,0,USA
90556401.0,0,0,tt0962726,0,USA
93571803.0,0,0,tt0964517,0,USA
72755517.0,0,0,tt0493430,0,USA
52929168.0,0,0,tt0104952,0,USA
50461335.0,0,0,tt1355630,0,USA
49797148.0,0,0,tt0097815,0,USA
46563158.0,0,0,tt0183649,0,USA
41227069.0,0,0,tt0281358,0,USA
38201895.0,0,0,tt0139134,0,USA
48468407.52680933,1,0,tt0082517,0,USA
37766350.0,0,0,tt0416212,0,USA
23978402.0,0,0,tt0250310,0,USA
21370057.0,0,0,tt0105217,0,USA
48468407.52680933,1,0,tt0077531,0,USA
4884663.0,0,0,tt0091276,0,USA
13903262.0,0,0,tt0253798,0,USA
13592872.0,0,0,tt0213790,0,USA
13558739.0,0,0,tt0246989,0,USA
13103828.0,0,0,tt0264616,0,USA
10214647.0,0,0,tt0362269,0,USA
11501093.0,0,0,tt0106308,0,USA
9170214.0,0,0,tt0108550,0,USA
2832826.0,0,0,tt0114113,0,USA
13214255.0,0,0,tt2042568,0,USA
16017403.0,0,0,tt0184791,0,USA
2807854.0,0,0,tt0102782,0,USA
48468407.52680933,1,0,tt0066090,0,USA
540085.0,0,0,tt0368222,0,USA
352786.0,0,0,tt0424908,0,USA
76600000.0,0,0,tt0084516,0,USA
56729973.0,0,0,tt1132626,0,USA
48468407.52680933,1,0,tt1592873,0,USA
22160085.0,0,0,tt0273517,0,USA
434949459.0,0,0,tt0083866,0,USA
11043445.0,0,0,tt0419843,0,USA
125169.0,0,0,tt0108320,0,USA
1066555.0,0,0,tt0473700,0,USA
138339411.0,0,0,tt0119217,0,USA
48468407.52680933,1,0,tt3658772,0,USA
80150343.0,0,0,tt0489270,0,USA
85300000.0,0,0,tt0083131,0,USA
68353550.0,0,0,tt0204946,0,USA
63319509.0,0,0,tt0160862,0,USA
47536959.0,0,0,tt0929632,0,USA
63270259.0,0,0,tt0890870,0,USA
63231524.0,0,0,tt0455612,0,USA
52293982.0,0,0,tt0090863,0,USA
48468407.52680933,1,0,tt0056197,0,USA
50752337.0,0,0,tt0104868,0,USA
110175871.0,0,0,tt0391198,0,USA
38624000.0,0,0,tt0116483,0,USA
40485039.0,0,0,tt0096928,0,USA
36696761.0,0,0,tt0265632,0,USA
48468407.52680933,1,0,tt0088944,0,USA
35794166.0,0,0,tt3882082,0,USA
33583175.0,0,0,tt1314655,0,USA
32983713.0,0,0,tt0293815,0,USA
33000000.0,0,0,tt0089461,0,USA
31487293.0,0,0,tt0981227,0,USA
30651422.0,0,0,tt0120655,0,USA
30306281.0,0,0,tt0280460,0,USA
29500000.0,0,0,tt0086491,0,USA
30050028.0,0,0,tt0098206,0,USA
29392418.0,0,0,tt0110399,0,USA
28563926.0,0,0,tt0283026,0,USA
28435406.0,0,0,tt0424993,0,USA
25339117.0,0,0,tt0127723,0,USA
25600000.0,0,0,tt0086066,0,USA
48468407.52680933,1,0,tt2788732,0,USA
48468407.52680933,1,0,tt0085407,0,USA
27736779.0,0,0,tt2752772,0,USA
24397469.0,0,0,tt1876451,0,USA
20384136.0,0,0,tt0242998,0,USA
25464480.0,0,0,tt1220198,0,USA
20338609.0,0,0,tt0420087,0,USA
18272447.0,0,0,tt0107079,0,USA
48468407.52680933,1,0,tt0089348,0,USA
17378977.0,0,0,tt0403455,0,USA
17096053.0,0,0,tt0128445,0,USA
21371425.0,0,0,tt1564585,0,USA
17655201.0,0,0,tt0846308,0,USA
16247775.0,0,0,tt0380623,0,USA
16153600.0,0,0,tt0100168,0,USA
16033556.0,0,0,tt0240468,0,USA
16667084.0,0,0,tt0100814,0,USA
15417771.0,0,0,tt0295700,0,USA
48468407.52680933,1,0,tt0081071,0,USA
15156200.0,0,0,tt0142192,0,USA
21589307.0,0,0,tt1935179,0,USA
20339754.0,0,0,tt0499554,0,USA
28873374.0,0,0,tt2515086,0,USA
15102127.0,0,0,tt1092633,0,USA
13684949.0,0,0,tt0314166,0,USA
12570442.0,0,0,tt0365485,0,USA
12514138.0,0,0,tt0119572,0,USA
43771291.0,0,0,tt4178092,0,USA
11703287.0,0,0,tt0399862,0,USA
11560259.0,0,0,tt0192071,0,USA
10824921.0,0,0,tt0151804,0,USA
14479776.0,0,0,tt1126590,0,USA
9801782.0,0,0,tt0124198,0,USA
8070311.0,0,0,tt0368975,0,USA
48468407.52680933,1,0,tt0086984,0,USA
8460995.0,0,0,tt1470023,0,USA
8828771.0,0,0,tt1333125,0,USA
67631157.0,0,0,tt1243957,0,USA
7563670.0,0,0,tt0785007,0,USA
6619173.0,0,0,tt1307068,0,USA
6857503.0,0,0,tt1477837,0,USA
48468407.52680933,1,0,tt0460627,0,USA
6712241.0,0,0,tt0120586,0,USA
6842058.0,0,0,tt1748227,0,USA
6491350.0,0,0,tt0350194,0,USA
6044618.0,0,0,tt0231448,0,USA
7764027.0,0,0,tt2170299,0,USA
48468407.52680933,1,0,tt0082507,0,USA
21569041.0,0,0,tt2883434,0,USA
4356743.0,0,0,tt0279286,0,USA
5484375.0,0,0,tt0462504,0,USA
5348317.0,0,0,tt1772288,0,USA
4244155.0,0,0,tt1588334,0,USA
3333823.0,0,0,tt1985017,0,USA
3193102.0,0,0,tt0165854,0,USA
3060858.0,0,0,tt0093483,0,USA
2331318.0,0,0,tt1411664,0,USA
2185266.0,0,0,tt0215545,0,USA
26583369.0,0,0,tt3387542,0,USA
800000.0,0,0,tt0083113,0,USA
7574066.0,0,0,tt1791682,0,USA
1754319.0,0,0,tt1554091,0,USA
1631839.0,0,0,tt0171356,0,USA
1939441.0,0,0,tt1491044,0,USA
1987762.0,0,0,tt1726669,0,USA
1474508.0,0,0,tt1285309,0,USA
900926.0,0,0,tt0784972,0,USA
578527.0,0,0,tt0884224,0,USA
365734.0,0,0,tt0330099,0,USA
3093491.0,0,0,tt2752688,0,USA
228524.0,0,0,tt0373024,0,USA
221210.0,0,0,tt1262981,0,USA
131617.0,0,0,tt0443496,0,USA
126247.0,0,0,tt0110857,0,USA
82739.0,0,0,tt1210039,0,USA
48468407.52680933,1,0,tt2113659,0,USA
15447.0,0,0,tt0118577,0,USA
19348.0,0,0,tt1007018,0,USA
100503.0,0,0,tt1247662,0,USA
92900.0,0,0,tt1220220,0,USA
48468407.52680933,1,0,tt1210071,0,USA
5561.0,0,0,tt0887719,0,USA
70527.0,0,0,tt0349416,0,USA
48468407.52680933,1,0,tt0496436,0,USA
48468407.52680933,1,0,tt1147687,0,USA
48468407.52680933,1,0,tt1070781,0,USA
48468407.52680933,1,0,tt1913166,0,USA
16025394.0,0,0,tt1091722,0,USA
2483955.0,0,0,tt0343996,0,USA
57176582.0,0,0,tt0195945,0,USA
14114488.0,0,0,tt0095889,0,USA
48468407.52680933,1,0,tt1612319,0,USA
46300000.0,0,0,tt0057193,0,USA
113155.0,0,0,tt1161418,0,USA
48468407.52680933,1,0,tt1694021,0,USA
30859000.0,0,0,tt0072271,0,USA
3571735.0,0,0,tt1017451,0,USA
50000000.0,0,0,tt0067093,0,USA
48468407.52680933,1,0,tt1701990,0,USA
36049108.0,0,0,tt0117603,0,USA
34074895.0,0,0,tt0168501,0,USA
33244684.0,0,0,tt0094862,0,USA
24530513.0,0,0,tt0386032,0,USA
71519230.0,0,0,tt2975578,0,USA
20035310.0,0,0,tt0186975,0,USA
18225165.0,0,0,tt0366551,0,USA
17804273.0,0,0,tt0208874,0,USA
16938179.0,0,0,tt0181984,0,USA
90400000.0,0,0,tt0086465,0,USA
16235293.0,0,0,tt0454082,0,USA
11827301.0,0,0,tt0349169,0,USA
6610326.0,0,0,tt0775529,0,USA
6126237.0,0,0,tt0323572,0,USA
6047856.0,0,0,tt0202677,0,USA
4681503.0,0,0,tt0280760,0,USA
4350774.0,0,0,tt0110759,0,USA
3420871.0,0,0,tt0482629,0,USA
48468407.52680933,1,0,tt0092325,0,USA
48468407.52680933,1,0,tt0087451,0,USA
2955039.0,0,0,tt0441007,0,USA
1530535.0,0,0,tt0427968,0,USA
4881867.0,0,0,tt1104733,0,USA
11860839.0,0,0,tt1922612,0,USA
883887.0,0,0,tt1185344,0,USA
48468407.52680933,1,0,tt3276924,0,USA
48468407.52680933,1,0,tt1068678,0,USA
14373825.0,0,0,tt0211933,0,USA
48468407.52680933,1,0,tt0458290,0,USA
32222567.0,0,0,tt0093437,0,USA
39462438.0,0,0,tt1263670,0,USA
29200000.0,0,0,tt0079826,0,USA
21564616.0,0,0,tt1171222,0,USA
14879556.0,0,0,tt0126886,0,USA
13569248.0,0,0,tt0433416,0,USA
34017854.0,0,0,tt1666801,0,USA
4273372.0,0,0,tt0118589,0,USA
48468407.52680933,1,0,tt1457765,0,USA
80000000.0,0,0,tt0087277,0,USA
6262942.0,0,0,tt2017038,0,USA
1997807.0,0,0,tt0164085,0,USA
90800000.0,0,0,tt0087538,0,USA
48468407.52680933,1,0,tt0043949,0,USA
140244.0,0,0,tt0963194,0,USA
107930000.0,0,0,tt0110912,0,USA
32279955.0,0,0,tt2872718,0,USA
4992159.0,0,0,tt0331953,0,USA
163214286.0,0,0,tt0059742,0,USA
69800000.0,0,0,tt0088161,0,USA
59889948.0,0,0,tt0449059,0,USA
52287414.0,0,0,tt0092005,0,USA
40066497.0,0,0,tt0365957,0,USA
36500000.0,0,0,tt0079116,0,USA
27362712.0,0,0,tt0297037,0,USA
34746109.0,0,0,tt0117891,0,USA
34963967.0,0,0,tt1306980,0,USA
25926543.0,0,0,tt0482599,0,USA
48468407.52680933,1,0,tt0083767,0,USA
26049082.0,0,0,tt1800246,0,USA
48468407.52680933,1,0,tt0082763,0,USA
48468407.52680933,1,0,tt4254584,0,USA
48468407.52680933,1,0,tt4474310,0,USA
18090181.0,0,0,tt0111686,0,USA
17843379.0,0,0,tt0164114,0,USA
18811135.0,0,0,tt0437800,0,USA
17278980.0,0,0,tt0120693,0,USA
16699684.0,0,0,tt1095174,0,USA
50815288.0,0,0,tt0365737,0,USA
15047419.0,0,0,tt0144084,0,USA
14015786.0,0,0,tt0279113,0,USA
10269307.0,0,0,tt1300851,0,USA
48468407.52680933,1,0,tt0896923,0,USA
